latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
8.18849,-69.34183,316,1.16,1.07,2022-03-31,0245,Terra,MODIS,92,6.1NRT,280.6,18.12,N
8.19805,-69.34328,328.74,1.16,1.07,2022-03-31,0245,Terra,MODIS,100,6.1NRT,278.54,34.46,N
8.26773,-68.92974,308.31,1.1,1.05,2022-03-31,0245,Terra,MODIS,74,6.1NRT,288.73,9.41,N
8.23731,-69.13998,327.72,1.13,1.06,2022-03-31,0245,Terra,MODIS,100,6.1NRT,289.54,30.1,N
8.23584,-69.15011,312.55,1.13,1.06,2022-03-31,0245,Terra,MODIS,85,6.1NRT,288.2,12.57,N
8.24291,-69.13631,310.69,1.13,1.06,2022-03-31,0245,Terra,MODIS,81,6.1NRT,289,11.29,N
8.2414,-69.14643,327.3,1.13,1.06,2022-03-31,0245,Terra,MODIS,100,6.1NRT,289.21,29.96,N
8.20502,-69.58636,302.07,1.19,1.08,2022-03-31,0245,Terra,MODIS,46,6.1NRT,277.88,7.1,N
8.20343,-69.59702,303.38,1.19,1.09,2022-03-31,0245,Terra,MODIS,55,6.1NRT,277.81,8.1,N
8.67834,-66.95956,301.26,1,1,2022-03-31,0245,Terra,MODIS,39,6.1NRT,287.11,3.11,N
8.49882,-68.27982,317.48,1.04,1.02,2022-03-31,0245,Terra,MODIS,95,6.1NRT,287.13,14.97,N
8.3979,-68.97173,305.11,1.1,1.05,2022-03-31,0245,Terra,MODIS,58,6.1NRT,281.71,7.29,N
8.50793,-68.2812,301.75,1.04,1.02,2022-03-31,0245,Terra,MODIS,23,6.1NRT,285.61,3.42,N
8.49435,-68.37502,305.34,1.05,1.02,2022-03-31,0245,Terra,MODIS,64,6.1NRT,290.3,5.34,N
8.40726,-68.97315,310.38,1.1,1.05,2022-03-31,0245,Terra,MODIS,80,6.1NRT,279.92,11.2,N
8.65138,-68.30521,306.67,1.04,1.02,2022-03-31,0245,Terra,MODIS,69,6.1NRT,285.76,7.12,N
8.65002,-68.31457,302.02,1.04,1.02,2022-03-31,0245,Terra,MODIS,27,6.1NRT,285.1,4.16,N
8.66998,-68.24125,304.42,1.04,1.02,2022-03-31,0245,Terra,MODIS,35,6.1NRT,283.88,4.91,N
8.66863,-68.25056,320,1.04,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,284.99,17.67,N
8.67772,-68.25192,316.02,1.04,1.02,2022-03-31,0245,Terra,MODIS,92,6.1NRT,284.71,14.18,N
8.67637,-68.26125,307.29,1.04,1.02,2022-03-31,0245,Terra,MODIS,60,6.1NRT,285.77,7.44,N
8.89256,-66.80985,301.68,1,1,2022-03-31,0245,Terra,MODIS,43,6.1NRT,285.47,3.89,N
8.66919,-68.37491,309.04,1.05,1.02,2022-03-31,0245,Terra,MODIS,42,6.1NRT,285.84,8.35,N
8.66783,-68.38431,339.22,1.05,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,287.21,44.58,N
8.58779,-69.06339,303.85,1.11,1.05,2022-03-31,0245,Terra,MODIS,57,6.1NRT,278.92,7.21,N
8.91575,-67.55462,307.03,1,1,2022-03-31,0245,Terra,MODIS,70,6.1NRT,290.53,6.24,N
8.82044,-68.22214,305.35,1.03,1.02,2022-03-31,0245,Terra,MODIS,64,6.1NRT,277.72,6.64,N
8.81911,-68.23143,317.85,1.03,1.02,2022-03-31,0245,Terra,MODIS,96,6.1NRT,279.61,16.5,N
9.01268,-67.06947,303.1,1,1,2022-03-31,0245,Terra,MODIS,53,6.1NRT,288.24,3.9,N
8.86669,-68.28288,302.6,1.04,1.02,2022-03-31,0245,Terra,MODIS,21,6.1NRT,285.35,3.75,N
8.85451,-68.36697,300.58,1.04,1.02,2022-03-31,0245,Terra,MODIS,30,6.1NRT,285.15,3.63,N
8.82242,-68.65227,301.54,1.07,1.03,2022-03-31,0245,Terra,MODIS,16,6.1NRT,284.77,3.5,N
8.81964,-68.67142,309.24,1.07,1.03,2022-03-31,0245,Terra,MODIS,77,6.1NRT,287.29,8.45,N
8.91396,-68.14773,302.79,1.03,1.01,2022-03-31,0245,Terra,MODIS,18,6.1NRT,285.9,2.91,N
8.90598,-68.20329,305.08,1.03,1.01,2022-03-31,0245,Terra,MODIS,59,6.1NRT,289.25,4.14,N
9.33008,-65.31982,300.35,1.1,1.05,2022-03-31,0245,Terra,MODIS,26,6.1NRT,282.19,4.61,N
8.89579,-68.52335,306.11,1.05,1.02,2022-03-31,0245,Terra,MODIS,36,6.1NRT,287.54,7.32,N
8.88326,-68.60877,308.78,1.06,1.03,2022-03-31,0245,Terra,MODIS,75,6.1NRT,282.8,9.58,N
9.55422,-63.89751,306.62,1.32,1.14,2022-03-31,0245,Terra,MODIS,69,6.1NRT,273.23,14.35,N
9.61918,-63.72219,326.11,1.35,1.15,2022-03-31,0245,Terra,MODIS,100,6.1NRT,275.11,40.5,N
9.61755,-63.73442,314.37,1.35,1.15,2022-03-31,0245,Terra,MODIS,89,6.1NRT,274.51,22.59,N
9.39386,-65.38515,302.11,1.09,1.04,2022-03-31,0245,Terra,MODIS,47,6.1NRT,278.88,6.25,N
9.20139,-66.83616,300.07,1,1,2022-03-31,0245,Terra,MODIS,15,6.1NRT,285.58,3.16,N
9.08149,-67.68373,311.84,1.01,1,2022-03-31,0245,Terra,MODIS,83,6.1NRT,289.31,9.56,N
9.0802,-67.69279,309.96,1.01,1,2022-03-31,0245,Terra,MODIS,79,6.1NRT,289.77,8.05,N
8.95303,-68.58039,300.59,1.06,1.03,2022-03-31,0245,Terra,MODIS,30,6.1NRT,283.91,3.24,N
8.992,-68.37434,323.42,1.04,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,285.97,22.11,N
9.62319,-63.91355,302.39,1.32,1.14,2022-03-31,0245,Terra,MODIS,49,6.1NRT,271.98,10.19,N
9.62164,-63.92553,310.98,1.31,1.14,2022-03-31,0245,Terra,MODIS,81,6.1NRT,269.34,18.27,N
9.02208,-68.28957,325.51,1.04,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,290.59,23.42,N
9.02071,-68.29897,306.1,1.04,1.02,2022-03-31,0245,Terra,MODIS,54,6.1NRT,286.76,5.91,N
9.14149,-67.58804,304.42,1,1,2022-03-31,0245,Terra,MODIS,43,6.1NRT,290.13,4.24,N
9.15174,-67.58033,308.06,1,1,2022-03-31,0245,Terra,MODIS,73,6.1NRT,289.2,6.68,N
8.91108,-69.23933,306.09,1.12,1.06,2022-03-31,0245,Terra,MODIS,46,6.1NRT,285.73,7,N
8.90959,-69.24941,319.78,1.12,1.06,2022-03-31,0245,Terra,MODIS,99,6.1NRT,286.19,19.88,N
9.35593,-67.63182,306.02,1,1,2022-03-31,0245,Terra,MODIS,15,6.1NRT,283.59,5.67,N
9.48848,-66.75797,305.29,1.01,1,2022-03-31,0245,Terra,MODIS,60,6.1NRT,286.07,5.83,N
9.48721,-66.76704,308.41,1.01,1,2022-03-31,0245,Terra,MODIS,74,6.1NRT,284.56,7.92,N
9.36488,-67.63315,309.09,1,1,2022-03-31,0245,Terra,MODIS,46,6.1NRT,284.8,7.61,N
9.49745,-66.75927,340.12,1.01,1,2022-03-31,0245,Terra,MODIS,100,6.1NRT,286.21,42.89,N
9.49617,-66.76834,358.71,1.01,1,2022-03-31,0245,Terra,MODIS,100,6.1NRT,286.75,82.69,N
9.50731,-66.75729,310.55,1.01,1,2022-03-31,0245,Terra,MODIS,80,6.1NRT,283.35,10.06,N
9.50605,-66.76637,323.97,1.01,1,2022-03-31,0245,Terra,MODIS,100,6.1NRT,283.28,22.27,N
9.53051,-66.85312,305.55,1,1,2022-03-31,0245,Terra,MODIS,65,6.1NRT,280.14,6.94,N
9.52924,-66.86217,329.34,1,1,2022-03-31,0245,Terra,MODIS,100,6.1NRT,279.79,28.86,N
9.36536,-68.27379,314.29,1.03,1.01,2022-03-31,0245,Terra,MODIS,89,6.1NRT,293.23,11.09,N
9.36403,-68.28307,321.78,1.03,1.01,2022-03-31,0245,Terra,MODIS,100,6.1NRT,293.36,18.28,N
9.37608,-68.45297,305.88,1.04,1.02,2022-03-31,0245,Terra,MODIS,66,6.1NRT,291.06,5.69,N
10.05877,-64.8656,312.31,1.17,1.08,2022-03-31,0245,Terra,MODIS,85,6.1NRT,271.41,16.03,N
10.05736,-64.87618,312.84,1.17,1.08,2022-03-31,0245,Terra,MODIS,86,6.1NRT,271.27,16.55,N
9.6062,-68.64026,311.12,1.05,1.02,2022-03-31,0245,Terra,MODIS,74,6.1NRT,285,11.28,N
9.61672,-68.63218,320.01,1.05,1.02,2022-03-31,0245,Terra,MODIS,89,6.1NRT,287.92,19.02,N
9.61534,-68.64163,335.01,1.05,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,288.63,38.11,N
9.92696,-66.51688,302.8,1.02,1.01,2022-03-31,0245,Terra,MODIS,51,6.1NRT,274.99,7.11,N
9.62586,-68.63356,352.22,1.05,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,291.18,71.63,N
9.62448,-68.64301,350.37,1.05,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,290,66.84,N
9.74201,-67.89491,301.67,1.01,1,2022-03-31,0245,Terra,MODIS,43,6.1NRT,288.27,3.3,N
9.635,-68.63493,351.9,1.05,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,290.1,70.67,N
9.63362,-68.64439,321.46,1.05,1.02,2022-03-31,0245,Terra,MODIS,100,6.1NRT,287.78,19.56,N
10.21323,-64.61785,301.88,1.22,1.1,2022-03-31,0245,Terra,MODIS,45,6.1NRT,279.81,7.15,N
9.60088,-69.06181,305.87,1.09,1.04,2022-03-31,0245,Terra,MODIS,66,6.1NRT,286.79,6.89,N
9.59945,-69.07159,302.14,1.09,1.04,2022-03-31,0245,Terra,MODIS,47,6.1NRT,286.53,4.52,N
9.7647,-68.05679,305.06,1.02,1.01,2022-03-31,0245,Terra,MODIS,63,6.1NRT,291.43,4.76,N
9.79471,-68.42532,309.98,1.03,1.02,2022-03-31,0245,Terra,MODIS,79,6.1NRT,287.46,9.47,N
9.79338,-68.4345,306.77,1.03,1.02,2022-03-31,0245,Terra,MODIS,69,6.1NRT,286.77,7.49,N
9.83564,-68.20467,309.23,1.02,1.01,2022-03-31,0245,Terra,MODIS,77,6.1NRT,291.66,7.76,N
9.84466,-68.20596,308.4,1.02,1.01,2022-03-31,0245,Terra,MODIS,74,6.1NRT,291.18,7.11,N
11.12656,-72.58512,306.41,1.69,1.28,2022-03-31,0245,Terra,MODIS,52,6.1NRT,291.61,10.15,N
11.12678,-72.57585,305.09,1.69,1.28,2022-03-31,0245,Terra,MODIS,58,6.1NRT,292.05,9.21,N
4.67588,-70.08634,304.34,1.42,1.18,2022-03-31,0245,Terra,MODIS,59,6.1NRT,292.23,7.04,N
4.67403,-70.09906,309.26,1.43,1.18,2022-03-31,0245,Terra,MODIS,76,6.1NRT,292.23,12.44,N
5.00255,-70.53999,303.99,1.51,1.21,2022-03-31,0245,Terra,MODIS,58,6.1NRT,291.59,8.27,N
5.71152,-65.74468,301.9,1.01,1.01,2022-03-31,0245,Terra,MODIS,40,6.1NRT,288.82,3.9,N
5.71026,-65.75375,328.33,1.01,1.01,2022-03-31,0245,Terra,MODIS,100,6.1NRT,290.55,26.62,N
4.91095,-71.44921,306.3,1.78,1.31,2022-03-31,0245,Terra,MODIS,68,6.1NRT,286.96,15.13,N
5.09262,-70.69885,308.22,1.55,1.23,2022-03-31,0245,Terra,MODIS,74,6.1NRT,291.21,13.39,N
5.09054,-70.71266,324.42,1.55,1.23,2022-03-31,0245,Terra,MODIS,100,6.1NRT,291.73,40.3,N
5.10358,-70.70051,310.8,1.55,1.23,2022-03-31,0245,Terra,MODIS,81,6.1NRT,291.79,16.11,N
5.10151,-70.71431,330.69,1.55,1.23,2022-03-31,0245,Terra,MODIS,100,6.1NRT,292.04,53.95,N
5.20023,-70.59576,304.77,1.52,1.22,2022-03-31,0245,Terra,MODIS,62,6.1NRT,290.36,9.55,N
5.92863,-66.68798,305.61,1,1,2022-03-31,0245,Terra,MODIS,65,6.1NRT,292.54,5.16,N
5.92994,-66.74298,303.56,1,1,2022-03-31,0245,Terra,MODIS,56,6.1NRT,293.23,4,N
6.76183,-63.81169,321.58,1.23,1.1,2022-03-31,0245,Terra,MODIS,100,6.1NRT,284.3,27.78,N
6.76032,-63.82265,302.07,1.23,1.1,2022-03-31,0245,Terra,MODIS,43,6.1NRT,284.23,7.67,N
5.81014,-70.57451,321.57,1.48,1.2,2022-03-31,0245,Terra,MODIS,100,6.1NRT,281.22,33.88,N
5.8082,-70.58772,323.13,1.48,1.2,2022-03-31,0245,Terra,MODIS,100,6.1NRT,282.09,36.53,N
5.82087,-70.57615,303.55,1.48,1.2,2022-03-31,0245,Terra,MODIS,46,6.1NRT,279.94,9.04,N
5.81335,-70.5808,324.36,1.48,1.2,2022-03-31,0245,Terra,MODIS,100,6.1NRT,282.26,39.14,N
5.81132,-70.59399,303.17,1.48,1.2,2022-03-31,0245,Terra,MODIS,26,6.1NRT,280.68,8.17,N
6.19532,-68.48982,333.39,1.1,1.05,2022-03-31,0245,Terra,MODIS,100,6.1NRT,291.77,37.72,N
5.831,-71.134,307.29,1.62,1.25,2022-03-31,0245,Terra,MODIS,56,6.1NRT,283.56,18.02,N
5.82887,-71.14851,312.88,1.63,1.26,2022-03-31,0245,Terra,MODIS,78,6.1NRT,287.32,25.01,N
6.24993,-68.35401,313.48,1.09,1.04,2022-03-31,0245,Terra,MODIS,87,6.1NRT,289.21,12.54,N
6.2485,-68.36375,312.94,1.09,1.04,2022-03-31,0245,Terra,MODIS,86,6.1NRT,289.34,11.98,N
5.83038,-71.14017,312.95,1.62,1.25,2022-03-31,0245,Terra,MODIS,81,6.1NRT,285.83,26.67,N
6.3053,-68.86741,306.62,1.15,1.07,2022-03-31,0245,Terra,MODIS,69,6.1NRT,292.82,7.24,N
6.35847,-69.62067,300.37,1.26,1.11,2022-03-31,0245,Terra,MODIS,4,6.1NRT,284.13,3.84,N
6.62997,-68.53471,307.92,1.1,1.05,2022-03-31,0245,Terra,MODIS,73,6.1NRT,292.98,6.98,N
6.64074,-68.52626,303.74,1.1,1.05,2022-03-31,0245,Terra,MODIS,28,6.1NRT,292.57,3.79,N
6.50896,-71.28654,325.25,1.62,1.25,2022-03-31,0245,Terra,MODIS,100,6.1NRT,288.18,49.29,N
6.54154,-71.14529,302.53,1.58,1.24,2022-03-31,0245,Terra,MODIS,39,6.1NRT,285.3,9.99,N
6.65989,-70.60473,309.35,1.44,1.19,2022-03-31,0245,Terra,MODIS,77,6.1NRT,278.92,16.87,N
6.65793,-70.61761,309.89,1.45,1.19,2022-03-31,0245,Terra,MODIS,79,6.1NRT,278.5,17.42,N
7.26338,-67.07391,310.58,1,1,2022-03-31,0245,Terra,MODIS,80,6.1NRT,286.97,9.64,N
7.2621,-67.08289,305.38,1,1,2022-03-31,0245,Terra,MODIS,64,6.1NRT,286.05,6.24,N
7.1646,-67.763,320.02,1.03,1.01,2022-03-31,0245,Terra,MODIS,100,6.1NRT,291.31,18.02,N
7.48718,-65.74076,303.23,1.03,1.02,2022-03-31,0245,Terra,MODIS,54,6.1NRT,287.69,4.74,N
7.5841,-65.50354,303.08,1.05,1.02,2022-03-31,0245,Terra,MODIS,53,6.1NRT,281.14,5.65,N
7.5828,-65.51295,302.23,1.05,1.02,2022-03-31,0245,Terra,MODIS,48,6.1NRT,282.86,5.21,N
7.22676,-68.03413,301.85,1.04,1.02,2022-03-31,0245,Terra,MODIS,45,6.1NRT,290.42,3.94,N
7.88842,-63.31893,303.92,1.36,1.16,2022-03-31,0245,Terra,MODIS,58,6.1NRT,290.09,6.8,N
7.00651,-70.27995,304.29,1.36,1.15,2022-03-31,0245,Terra,MODIS,59,6.1NRT,284.03,8.32,N
7.00469,-70.29206,303.99,1.36,1.15,2022-03-31,0245,Terra,MODIS,58,6.1NRT,283.9,7.82,N
7.02968,-70.5942,310.9,1.42,1.18,2022-03-31,0245,Terra,MODIS,81,6.1NRT,282.75,19.43,N
7.60385,-67.46087,310.89,1.01,1,2022-03-31,0245,Terra,MODIS,81,6.1NRT,286.47,10.88,N
7.60256,-67.46992,302.72,1.01,1,2022-03-31,0245,Terra,MODIS,51,6.1NRT,283.59,5.4,N
7.51924,-68.11459,301.68,1.05,1.02,2022-03-31,0245,Terra,MODIS,43,6.1NRT,270.17,6.89,N
7.23437,-70.33941,305.06,1.36,1.15,2022-03-31,0245,Terra,MODIS,60,6.1NRT,283.81,10.48,N
7.77215,-66.66576,300.53,1,1,2022-03-31,0245,Terra,MODIS,27,6.1NRT,276.4,5.57,N
7.67142,-67.44014,326.84,1.01,1,2022-03-31,0245,Terra,MODIS,100,6.1NRT,289.5,25.49,N
7.24281,-70.33464,330.09,1.36,1.15,2022-03-31,0245,Terra,MODIS,100,6.1NRT,284.32,45.71,N
7.24095,-70.34676,305.12,1.36,1.15,2022-03-31,0245,Terra,MODIS,40,6.1NRT,281.56,10.42,N
7.84881,-66.77444,302.67,1,1,2022-03-31,0245,Terra,MODIS,51,6.1NRT,286.22,5.39,N
7.84151,-67.40637,310.66,1.01,1,2022-03-31,0245,Terra,MODIS,81,6.1NRT,287.67,9.58,N
7.84023,-67.41541,309.98,1.01,1,2022-03-31,0245,Terra,MODIS,79,6.1NRT,287.41,9.1,N
7.74896,-68.05604,300.18,1.04,1.02,2022-03-31,0245,Terra,MODIS,20,6.1NRT,283.59,3.54,N
7.74763,-68.06535,302.02,1.04,1.02,2022-03-31,0245,Terra,MODIS,46,6.1NRT,283.17,4.76,N
7.90656,-67.2106,303.07,1,1,2022-03-31,0245,Terra,MODIS,53,6.1NRT,287.97,4.38,N
8.47471,-63.20638,303.15,1.41,1.18,2022-03-31,0245,Terra,MODIS,33,6.1NRT,287.65,7.4,N
8.49035,-63.16961,302.72,1.42,1.18,2022-03-31,0245,Terra,MODIS,45,6.1NRT,286.73,6.79,N
8.48525,-63.20781,301.48,1.41,1.18,2022-03-31,0245,Terra,MODIS,7,6.1NRT,287.75,5.5,N
8.04545,-67.39949,330.28,1.01,1,2022-03-31,0245,Terra,MODIS,100,6.1NRT,291.62,27.58,N
8.04417,-67.40851,313.28,1.01,1,2022-03-31,0245,Terra,MODIS,87,6.1NRT,291.37,10.27,N
8.05313,-67.40983,308.48,1.01,1,2022-03-31,0245,Terra,MODIS,75,6.1NRT,291.14,7.05,N
7.8307,-68.94115,304.31,1.12,1.05,2022-03-31,0245,Terra,MODIS,59,6.1NRT,268.88,8.2,N
18.80009,-70.83595,301.83,1.06,1.03,2022-03-31,0247,Terra,MODIS,45,6.1NRT,287.17,6.61,N
18.79861,-70.84582,300.46,1.06,1.03,2022-03-31,0247,Terra,MODIS,28,6.1NRT,286.64,5.59,N
22.52917,-80.42382,314.74,3.85,1.83,2022-03-31,0249,Terra,MODIS,86,6.1NRT,290.56,92.02,N
22.52249,-80.41763,319.59,3.85,1.83,2022-03-31,0249,Terra,MODIS,99,6.1NRT,290.81,122.31,N
22.53683,-80.38775,306.94,3.82,1.83,2022-03-31,0249,Terra,MODIS,50,6.1NRT,290.56,51.22,N
-25.09231,149.34148,317.37,4.38,1.93,2022-03-31,0310,Aqua,MODIS,69,6.1NRT,296.32,94.41,D
-25.09262,149.34543,315.1,4.38,1.93,2022-03-31,0310,Aqua,MODIS,65,6.1NRT,296.25,78.12,D
-25.36939,151.10757,313.62,3.3,1.72,2022-03-31,0310,Aqua,MODIS,64,6.1NRT,296.01,29.46,D
-25.09545,149.29869,316.85,4.41,1.93,2022-03-31,0310,Aqua,MODIS,68,6.1NRT,296.48,91.66,D
-25.0955,149.30269,319.4,4.41,1.93,2022-03-31,0310,Aqua,MODIS,72,6.1NRT,296.55,111.63,D
52.03845,115.74613,325.08,1.01,1,2022-03-31,0317,Terra,MODIS,83,6.1NRT,282.51,24.32,D
52.03562,115.69988,317.89,1.01,1,2022-03-31,0317,Terra,MODIS,40,6.1NRT,278.76,15.57,D
52.03361,115.71428,316.67,1.01,1,2022-03-31,0317,Terra,MODIS,54,6.1NRT,279.13,15.33,D
51.97945,115.70364,304.47,1.01,1,2022-03-31,0317,Terra,MODIS,59,6.1NRT,281.84,9.17,D
52.49953,111.28291,313.94,1.31,1.13,2022-03-31,0317,Terra,MODIS,74,6.1NRT,280.93,22.1,D
51.85123,116.2127,306.4,1,1,2022-03-31,0317,Terra,MODIS,60,6.1NRT,275.32,10.56,D
51.85234,116.01163,312.28,1,1,2022-03-31,0317,Terra,MODIS,72,6.1NRT,283.53,12.2,D
51.8503,116.02588,326.32,1,1,2022-03-31,0317,Terra,MODIS,84,6.1NRT,282.68,25.33,D
51.22277,119.43816,335.38,1.11,1.05,2022-03-31,0317,Terra,MODIS,89,6.1NRT,287.2,43.38,D
51.22005,119.4537,320.36,1.12,1.05,2022-03-31,0317,Terra,MODIS,78,6.1NRT,285.54,22.45,D
51.34794,118.20303,318.56,1.04,1.02,2022-03-31,0317,Terra,MODIS,79,6.1NRT,277.53,21.25,D
51.34557,118.21752,307.48,1.04,1.02,2022-03-31,0317,Terra,MODIS,65,6.1NRT,275.04,12.13,D
52.81501,117.31483,320.03,1,1,2022-03-31,0317,Terra,MODIS,80,6.1NRT,275.53,21.81,D
52.562,117.98533,303.1,1.02,1.01,2022-03-31,0317,Terra,MODIS,55,6.1NRT,277.51,8.92,D
52.1604,119.83035,307.49,1.11,1.05,2022-03-31,0317,Terra,MODIS,65,6.1NRT,274.24,14.25,D
52.15771,119.84563,301.93,1.11,1.05,2022-03-31,0317,Terra,MODIS,50,6.1NRT,272.62,10.53,D
52.58658,117.03539,308.97,1,1,2022-03-31,0317,Terra,MODIS,68,6.1NRT,280.47,11.3,D
52.14951,119.72436,329.25,1.1,1.05,2022-03-31,0317,Terra,MODIS,86,6.1NRT,276.4,36.65,D
52.41275,118.04002,311.37,1.02,1.01,2022-03-31,0317,Terra,MODIS,71,6.1NRT,277.73,14.77,D
52.41039,118.05475,304.41,1.02,1.01,2022-03-31,0317,Terra,MODIS,59,6.1NRT,275.13,9.81,D
52.72589,115.87428,301.46,1.01,1,2022-03-31,0317,Terra,MODIS,40,6.1NRT,276.26,8.13,D
52.71704,115.87099,305.67,1.01,1,2022-03-31,0317,Terra,MODIS,62,6.1NRT,275.19,10.87,D
52.49179,116.60471,300.26,1,1,2022-03-31,0317,Terra,MODIS,32,6.1NRT,278.92,6.75,D
53.12129,111.35163,304.88,1.32,1.14,2022-03-31,0317,Terra,MODIS,60,6.1NRT,281.44,13.25,D
52.33161,117.42458,314.47,1.01,1,2022-03-31,0317,Terra,MODIS,75,6.1NRT,279.44,15.33,D
53.06583,111.41075,300.93,1.31,1.14,2022-03-31,0317,Terra,MODIS,26,6.1NRT,282.27,8.25,D
52.21229,117.83028,301.95,1.02,1.01,2022-03-31,0317,Terra,MODIS,44,6.1NRT,276.21,7.75,D
52.20575,117.8122,303.45,1.02,1.01,2022-03-31,0317,Terra,MODIS,56,6.1NRT,277.44,8.91,D
53.0322,111.22154,307.25,1.33,1.14,2022-03-31,0317,Terra,MODIS,65,6.1NRT,280.49,16.24,D
53.03029,111.24129,312.98,1.33,1.14,2022-03-31,0317,Terra,MODIS,73,6.1NRT,278.37,22.62,D
52.22798,117.37032,325.6,1.01,1,2022-03-31,0317,Terra,MODIS,84,6.1NRT,284.02,25.27,D
